valid,3A1,ALX,ANB,AUO,BHM,DHN,HSV,MDQ,MGM,MOB,MSL,OZR,TCL
2006-04-14 18:00:00,76.39999999999999,79.39999999999999,78.98,78.2,80.06,82.04,80.06,81.2,78.08,73.94,80.06,80.6,77.0
2006-04-14 19:00:00,74.00000000000001,75.2,71.96,74.60000000000001,78.08,77.0,77.0,79.39999999999999,75.92,69.98,75.92,75.2,73.94
2006-04-14 20:00:00,71.6,71.6,69.08,73.4,75.92,73.94,73.94,77.0,73.04,68.0,75.02,73.4,73.04
2006-04-14 21:00:00,69.8,71.6,66.92,71.6,75.02,71.96,71.96,73.4,71.06,66.92,73.04,69.8,69.08
2006-04-14 22:00:00,69.2,68.60000000000001,66.92,70.39999999999999,73.04,69.98,71.06,73.4,69.98,66.92,73.04,68.0,64.04
2006-04-14 23:00:00,68.0,69.8,64.04,69.2,73.04,68.0,71.06,71.6,69.98,66.02,73.04,64.4,62.96
2006-04-15 00:00:00,66.2,71.0,62.96,67.39999999999999,71.06,66.02,69.08,71.0,68.0,64.04,71.96,62.6,64.94
2006-04-15 01:00:00,65.0,68.0,62.06,66.2,69.98,64.94,66.92,70.39999999999999,66.92,62.06,71.96,60.8,64.04
2006-04-15 02:00:00,66.8,68.0,62.06,64.4,69.08,62.96,64.04,68.0,66.02,62.06,71.06,60.8,62.96
2006-04-15 03:00:00,64.4,66.2,62.96,63.800000000000004,66.92,62.96,62.06,66.8,64.04,62.06,69.08,60.8,62.96
2006-04-15 04:00:00,61.4,62.0,62.96,62.6,64.94,62.06,62.06,68.0,62.06,60.98,68.0,60.8,60.08
2006-04-15 05:00:00,60.79999999999999,58.4,62.06,60.79999999999999,64.04,60.98,62.06,65.60000000000001,60.08,57.92,66.02,57.2,59.0
2006-04-15 06:00:00,59.0,57.20000000000001,60.98,59.0,64.04,61.43,62.96,64.4,60.08,60.98,64.94,59.9,60.08
2006-04-15 07:00:00,60.800000000000004,60.800000000000004,65.03,62.6,66.02,64.94,66.02,66.2,64.94,66.92,66.92,62.6,64.04
2006-04-15 08:00:00,64.4,66.8,69.08,66.2,69.98,69.98,69.08,69.2,69.98,71.06,69.98,68.0,66.92
2006-04-15 09:00:00,68.60000000000001,70.39999999999999,73.04,70.99999999999999,71.96,72.38,71.96,72.8,73.04,73.04,73.94,70.69999999999999,71.96
2006-04-15 10:00:00,71.6,72.8,77.0,74.0,75.92,75.92,75.02,75.2,75.02,78.08,77.0,75.2,75.92
2006-04-15 11:00:00,74.60000000000001,76.39999999999999,80.06,77.0,80.06,78.98,78.98,78.8,78.08,80.06,80.96,78.8,78.08
2006-04-15 12:00:00,77.60000000000001,78.2,82.94,79.39999999999999,82.94,82.94,82.94,81.2,80.96,80.06,82.94,82.4,80.06
2006-04-15 13:00:00,79.99999999999999,80.6,84.92,81.8,84.02,86.0,84.92,83.0,82.94,82.04,84.92,86.0,82.04
2006-04-15 14:00:00,84.2,83.30000000000001,86.0,82.4,84.92,87.08,84.92,85.39999999999999,84.92,80.96,87.08,86.0,84.02
2006-04-15 15:00:00,86.0,86.0,86.0,83.00000000000001,84.92,87.98,87.08,87.8,86.0,80.06,86.0,87.8,84.02
2006-04-15 16:00:00,86.0,87.2,84.92,83.60000000000001,84.02,87.08,84.92,87.8,86.0,78.98,87.08,86.0,82.94
2006-04-15 17:00:00,81.8,83.0,82.94,82.4,82.94,84.02,82.94,86.60000000000001,84.92,77.0,82.94,84.2,80.96
2006-04-15 18:00:00,78.2,79.39999999999999,78.08,79.69999999999999,80.06,78.98,80.96,81.8,80.06,73.94,80.06,78.8,80.06
2006-04-15 19:00:00,74.60000000000001,72.8,75.02,74.0,77.0,73.94,75.92,77.0,73.94,71.06,75.02,75.2,75.92
2006-04-15 20:00:00,71.0,68.0,68.0,69.2,73.94,69.98,75.02,74.60000000000001,71.96,69.98,73.04,71.6,71.06
2006-04-15 21:00:00,69.8,66.2,69.08,67.39999999999999,71.06,68.0,73.94,72.8,73.94,69.08,73.94,68.0,64.94
2006-04-15 22:00:00,68.9,61.7,62.96,68.0,69.98,66.92,73.04,73.4,71.96,69.08,71.06,66.2,62.96
2006-04-15 23:00:00,66.2,63.800000000000004,60.98,67.39999999999999,73.04,66.02,69.08,73.4,69.08,69.08,69.98,64.4,68.0
2006-04-16 00:00:00,68.0,68.0,62.06,66.2,71.96,64.67,68.0,71.6,66.92,69.08,69.98,62.6,66.02
2006-04-16 01:00:00,66.2,68.0,64.04,64.4,69.98,64.58,66.92,70.39999999999999,64.94,68.0,71.06,60.8,66.02
2006-04-16 02:00:00,64.4,68.0,62.96,64.4,68.0,64.94,68.0,69.8,64.94,68.0,69.98,62.6,66.02
2006-04-16 03:00:00,64.4,68.0,62.96,64.4,66.92,64.67,68.0,69.2,64.04,66.02,69.08,62.6,64.04
2006-04-16 04:00:00,64.4,68.0,64.67,64.4,66.02,64.67,66.92,68.0,62.96,64.94,68.0,62.6,64.04
2006-04-16 05:00:00,62.6,68.0,66.02,64.4,64.94,64.04,66.02,68.0,64.04,64.94,66.02,62.6,64.04
2006-04-16 06:00:00,62.6,68.0,66.11,64.4,66.02,64.535,66.02,66.8,62.96,66.02,66.02,62.6,64.94
2006-04-16 07:00:00,64.4,68.0,66.92,65.0,66.02,64.724,66.92,68.60000000000001,66.92,71.06,66.92,64.4,66.02
2006-04-16 08:00:00,64.4,68.0,69.08,68.0,68.0,68.36,69.08,70.39999999999999,71.96,73.04,69.08,65.60000000000001,69.08
2006-04-16 09:00:00,64.4,70.69999999999999,69.98,70.99999999999999,71.96,73.04,71.06,71.6,75.02,77.0,71.06,68.9,73.04
2006-04-16 10:00:00,69.8,73.39999999999999,71.78,74.60000000000001,75.02,75.02,73.04,73.39999999999999,75.02,80.06,75.02,75.2,75.92
2006-04-16 11:00:00,72.8,74.60000000000001,77.0,76.39999999999999,75.92,78.97999999999999,75.92,77.60000000000001,78.08,80.96,77.0,78.8,78.98
2006-04-16 12:00:00,74.0,77.0,80.06,78.8,78.08,82.04,78.08,79.39999999999999,80.06,80.96,80.06,82.4,80.96
2006-04-16 13:00:00,76.39999999999999,78.2,82.94,80.6,80.06,84.02,80.06,81.8,82.94,80.96,82.94,82.4,82.94
2006-04-16 14:00:00,78.2,79.99999999999999,84.02,81.8,80.96,84.92,82.04,83.0,84.92,80.06,84.02,84.2,84.02
2006-04-16 15:00:00,78.8,80.6,84.02,82.4,82.04,84.02,82.94,84.2,84.92,78.98,84.92,84.2,84.92
2006-04-16 16:00:00,78.8,80.6,82.94,82.4,82.94,82.04,82.94,86.0,84.92,77.0,84.02,82.4,84.92
2006-04-16 17:00:00,78.8,80.6,82.04,80.6,82.04,80.06,82.04,84.2,84.02,75.92,82.94,78.8,84.02
2006-04-16 18:00:00,77.0,80.6,78.08,78.8,80.06,75.92,80.06,81.5,80.96,75.02,80.96,75.2,80.06
2006-04-16 19:00:00,74.30000000000001,76.1,73.94,74.00000000000001,78.08,73.04,78.08,79.69999999999999,77.0,73.04,78.08,71.6,78.08
2006-04-16 20:00:00,69.8,71.0,69.98,72.2,78.08,71.96,73.94,78.2,75.02,71.96,75.02,71.6,73.94
2006-04-16 21:00:00,69.8,71.6,66.92,71.0,75.92,71.06,71.96,74.6,73.04,71.06,73.94,71.6,75.92
2006-04-16 22:00:00,69.8,71.6,68.0,69.8,75.92,69.08,71.96,71.6,71.96,69.98,73.04,68.0,71.96
2006-04-16 23:00:00,69.8,71.6,68.0,67.39999999999999,73.04,69.08,71.06,72.2,71.06,71.06,73.94,68.0,71.06
2006-04-17 00:00:00,69.8,71.6,69.08,68.0,71.96,68.0,71.06,73.4,69.08,71.96,73.94,68.0,69.98
2006-04-17 01:00:00,69.8,70.39999999999999,68.0,68.0,71.06,69.44,71.06,72.8,68.0,71.96,73.94,68.0,69.08
2006-04-17 02:00:00,68.0,69.8,69.08,68.0,69.98,69.44,71.06,72.2,68.0,73.04,73.04,69.8,66.92
2006-04-17 03:00:00,65.00000000000001,68.0,68.0,68.0,69.98,69.98,69.98,71.6,69.08,73.04,71.96,68.0,66.47
2006-04-17 04:00:00,64.4,68.0,66.92,68.0,69.98,69.08,68.0,69.8,68.0,71.96,71.06,68.0,66.02
2006-04-17 05:00:00,64.4,69.8,66.56,68.0,69.08,68.0,68.0,69.8,69.08,69.98,69.98,66.2,64.94
2006-04-17 06:00:00,64.4,69.2,68.53999999999999,68.0,69.08,69.08,68.0,69.8,69.08,69.98,69.98,68.0,66.47
2006-04-17 07:00:00,64.4,69.8,69.98,68.0,69.08,70.115,69.98,70.39999999999999,71.06,73.94,71.96,69.8,68.0
2006-04-17 08:00:00,67.39999999999999,70.99999999999999,69.89,68.60000000000001,71.06,73.31,73.04,73.4,73.04,75.92,73.94,73.4,69.98
2006-04-17 09:00:00,69.8,71.6,71.06,69.8,71.06,76.64,75.92,77.0,75.02,80.06,77.0,77.0,71.96
2006-04-17 10:00:00,73.4,71.6,73.04,69.8,73.04,80.33,78.98,79.99999999999999,75.92,82.04,80.96,78.8,73.94
2006-04-17 11:00:00,77.0,71.6,75.92,71.6,73.94,82.94,82.04,81.5,77.0,84.92,84.02,82.4,75.02
2006-04-17 12:00:00,78.8,71.6,78.44,73.4,77.0,86.0,84.92,85.1,77.99000000000001,86.0,87.08,84.2,80.06
2006-04-17 13:00:00,83.60000000000001,75.8,82.04,75.80000000000001,80.06,87.98,87.08,87.2,78.98,87.98,91.04,86.0,80.96
2006-04-17 14:00:00,86.0,78.2,80.96,78.8,82.04,89.06,89.06,88.39999999999999,84.02,86.0,91.04,86.0,84.02
2006-04-17 15:00:00,86.0,79.39999999999999,82.94,79.39999999999999,82.04,89.06,89.06,89.0,82.94,82.94,91.94,87.8,84.02
2006-04-17 16:00:00,86.0,80.6,82.94,81.2,84.02,87.98,89.06,89.59999999999998,82.94,82.94,89.96,86.0,84.02
2006-04-17 17:00:00,86.0,80.6,82.04,79.99999999999999,82.94,86.0,87.98,89.0,82.94,82.04,89.06,86.0,80.96
2006-04-17 18:00:00,82.39999999999999,78.2,78.98,78.2,80.06,82.94,84.92,86.0,78.98,78.98,86.0,82.4,80.06
2006-04-17 19:00:00,76.4,75.8,75.02,74.60000000000001,78.08,78.98,80.06,80.60000000000001,73.94,75.92,78.98,78.8,75.02
2006-04-17 20:00:00,69.8,72.5,73.04,73.4,77.0,77.0,75.92,74.30000000000001,71.96,73.94,71.96,77.0,73.94
2006-04-17 21:00:00,72.8,70.39999999999999,71.96,71.6,75.92,75.02,75.02,72.5,71.06,73.04,69.98,75.2,69.98
2006-04-17 22:00:00,69.2,68.0,69.98,71.6,73.94,73.04,71.06,70.39999999999999,68.0,73.04,69.98,73.4,66.92
2006-04-17 23:00:00,64.4,68.0,69.08,70.39999999999999,73.04,71.96,68.0,68.0,69.98,73.04,69.08,71.6,66.02
2006-04-18 00:00:00,62.6,68.0,69.98,68.0,71.06,71.06,64.94,63.199999999999996,69.98,71.96,68.0,69.8,66.02
2006-04-18 01:00:00,59.6,68.0,69.56,66.8,71.06,69.98,66.92,61.4,68.0,71.96,68.0,68.0,64.04
2006-04-18 02:00:00,57.800000000000004,65.0,67.64,66.2,68.0,69.08,64.04,60.8,66.92,71.96,66.02,67.1,64.04
2006-04-18 03:00:00,55.4,65.60000000000001,65.86999999999999,68.0,68.0,68.9,62.96,60.79999999999999,66.92,71.06,64.94,66.2,62.96
2006-04-18 04:00:00,60.800000000000004,64.39999999999999,66.14,69.8,66.92,66.92,62.96,59.0,68.0,69.98,62.06,67.1,62.96
2006-04-18 05:00:00,61.4,63.199999999999996,64.94,66.8,68.0,66.92,62.96,59.0,64.94,69.98,60.98,68.0,64.04
2006-04-18 06:00:00,64.4,62.6,65.03,66.8,66.92,69.44,62.06,59.6,66.02,69.98,62.06,68.0,62.96
2006-04-18 07:00:00,64.4,63.5,69.08,69.8,71.96,69.86,66.92,62.0,69.98,69.98,66.02,69.2,68.0
2006-04-18 08:00:00,69.2,70.39999999999999,69.98,73.4,75.02,73.64,71.96,71.0,73.94,71.96,71.96,69.8,73.94
2006-04-18 09:00:00,72.2,76.39999999999999,72.77,77.60000000000001,80.06,80.06,75.02,77.0,78.98,77.0,75.92,78.8,78.98
2006-04-18 10:00:00,77.0,78.2,76.1,79.39999999999999,82.94,84.92,78.97999999999999,79.69999999999999,82.04,82.04,80.96,82.4,84.02
2006-04-18 11:00:00,78.8,80.6,82.04,81.2,84.92,87.98,82.94,82.4,86.0,84.02,84.92,85.1,86.0
2006-04-18 12:00:00,84.8,83.0,84.92,81.8,87.08,89.06,86.0,85.39999999999999,89.06,86.0,87.98,87.8,87.98
2006-04-18 13:00:00,86.0,86.60000000000001,86.0,83.60000000000001,87.98,91.94,89.06,86.60000000000001,89.06,87.98,91.04,87.8,91.04
2006-04-18 14:00:00,87.2,87.8,86.0,81.8,89.96,91.94,89.06,89.59999999999998,89.96,87.98,91.04,91.4,91.04
2006-04-18 15:00:00,87.8,87.8,84.11,83.60000000000001,89.96,91.04,89.96,87.8,89.96,87.08,91.04,91.4,91.04
2006-04-18 16:00:00,86.60000000000001,87.8,82.94,83.00000000000001,89.06,93.02,89.06,90.8,91.04,84.02,91.04,89.6,89.96
2006-04-18 17:00:00,85.39999999999999,87.8,78.98,78.2,87.98,84.92,89.06,89.59999999999998,89.06,80.96,89.96,87.8,89.06
2006-04-18 18:00:00,78.8,87.2,75.02,75.2,86.0,82.94,82.94,88.39999999999999,84.92,77.0,87.98,86.0,82.94
2006-04-18 19:00:00,74.60000000000001,78.8,71.96,73.4,84.02,78.98,78.08,85.1,80.96,73.94,82.94,82.4,78.98
2006-04-18 20:00:00,70.39999999999999,74.60000000000001,69.89,70.39999999999999,77.0,78.08,75.02,80.0,75.92,71.06,78.98,78.8,73.04
2006-04-18 21:00:00,69.8,71.6,68.0,70.99999999999999,75.92,77.0,71.96,78.8,71.96,71.06,75.02,75.2,69.08
2006-04-18 22:00:00,69.8,69.8,68.0,71.0,73.94,75.02,69.98,77.0,73.04,69.08,75.02,71.6,69.98
2006-04-18 23:00:00,69.8,68.0,66.92,69.8,73.04,73.04,71.06,75.2,71.06,69.08,71.96,71.6,69.08
2006-04-19 00:00:00,69.8,68.0,68.0,67.39999999999999,73.04,71.96,68.0,73.4,69.08,69.98,69.08,68.0,69.98
2006-04-19 01:00:00,66.2,65.6,69.08,66.2,73.04,69.98,68.0,71.6,66.92,69.98,68.0,67.1,66.92
2006-04-19 02:00:00,66.8,65.60000000000001,68.0,66.2,71.96,66.92,66.92,69.8,62.96,69.98,69.08,66.2,69.98
2006-04-19 03:00:00,65.30000000000001,62.0,66.02,66.2,71.96,66.92,66.02,70.39999999999999,66.02,69.98,69.98,67.1,64.04
2006-04-19 04:00:00,65.00000000000001,60.79999999999999,63.68000000000001,66.2,71.06,67.39999999999999,64.04,69.8,66.02,69.08,69.08,68.0,66.02
2006-04-19 05:00:00,64.4,60.79999999999999,63.635000000000005,66.2,68.0,69.44,68.0,69.2,66.92,66.92,69.98,68.0,64.04
2006-04-19 06:00:00,64.4,62.0,65.21000000000001,66.2,69.98,69.98,66.02,68.9,66.92,66.92,71.96,68.0,62.06
2006-04-19 07:00:00,68.60000000000001,63.800000000000004,69.08,66.2,73.04,71.06,71.96,71.6,69.08,69.98,75.92,69.8,68.0
2006-04-19 08:00:00,71.6,68.60000000000001,73.04,69.8,75.02,73.58,75.92,75.8,71.96,73.94,78.98,72.8,71.96
2006-04-19 09:00:00,74.30000000000001,71.6,77.0,71.6,80.06,77.0,80.96,78.8,75.02,77.0,80.06,77.0,78.08
2006-04-19 10:00:00,78.2,73.39999999999999,78.98,72.8,82.04,79.78999999999999,82.94,81.5,78.98,80.96,82.04,80.6,80.96
2006-04-19 11:00:00,83.3,76.1,82.94,76.39999999999999,82.94,82.22,84.02,83.0,82.94,84.92,84.02,82.4,84.92
2006-04-19 12:00:00,86.0,78.8,84.92,79.39999999999999,87.08,84.02,87.08,83.30000000000001,85.00999999999999,86.0,87.08,84.2,89.06
2006-04-19 13:00:00,86.0,80.6,84.92,80.6,89.06,87.08,87.08,88.69999999999999,87.08,84.92,87.98,86.0,87.98
2006-04-19 14:00:00,86.60000000000001,81.8,86.0,81.2,89.96,87.08,89.06,89.59999999999998,86.0,82.94,89.96,87.8,89.96
2006-04-19 15:00:00,83.60000000000001,84.8,80.19500000000001,82.4,89.96,87.98,91.04,91.4,87.08,82.94,91.04,89.6,89.06
2006-04-19 16:00:00,86.0,86.0,77.0,81.8,87.98,89.06,89.96,91.4,87.98,80.96,89.96,87.8,89.06
2006-04-19 17:00:00,77.6,82.39999999999999,73.49000000000001,75.2,86.0,87.08,87.98,89.59999999999998,87.08,78.98,89.06,87.8,87.98
2006-04-19 18:00:00,69.8,76.1,69.98,71.0,73.94,84.92,75.92,86.60000000000001,86.0,77.0,87.08,82.4,82.94
2006-04-19 19:00:00,66.2,72.8,68.0,68.60000000000001,66.92,82.04,73.04,81.2,80.96,75.02,82.94,80.6,80.96
2006-04-19 20:00:00,64.4,69.8,66.8,67.39999999999999,66.92,78.98,71.96,77.9,78.98,73.94,75.02,77.0,80.06
2006-04-19 21:00:00,64.4,68.0,69.89,68.60000000000001,66.92,77.0,71.96,74.00000000000001,77.0,73.04,75.92,75.2,75.92
2006-04-19 22:00:00,63.800000000000004,66.8,71.06,68.60000000000001,66.92,75.02,69.98,73.4,66.02,71.96,73.94,73.4,73.04
2006-04-19 23:00:00,64.4,67.39999999999999,71.06,64.4,66.92,73.04,69.08,71.6,64.94,71.06,73.04,73.4,71.96
2006-04-20 00:00:00,64.4,66.2,66.92,64.4,66.92,73.04,69.98,69.8,64.94,69.98,71.06,72.5,71.06
2006-04-20 01:00:00,62.6,68.0,66.02,64.4,68.0,73.22,66.92,69.2,64.94,69.98,69.98,71.6,69.98
2006-04-20 02:00:00,60.79999999999999,64.4,64.04,65.00000000000001,64.94,71.42,64.94,68.60000000000001,64.04,69.98,69.98,72.5,66.92
2006-04-20 03:00:00,60.199999999999996,63.800000000000004,62.06,62.0,64.04,68.0,62.96,66.2,64.04,69.98,69.08,68.0,66.92
2006-04-20 04:00:00,59.9,62.6,60.98,61.4,62.96,68.0,62.96,66.2,64.04,69.08,69.98,66.2,66.92
2006-04-20 05:00:00,60.8,60.8,60.98,60.79999999999999,62.96,68.0,64.04,65.30000000000001,60.98,69.08,71.06,68.0,66.92
2006-04-20 06:00:00,59.6,59.6,60.98,60.199999999999996,64.04,68.0,64.04,64.4,64.04,66.92,71.96,68.0,68.0
2006-04-20 07:00:00,61.7,60.800000000000004,64.04,66.80000000000001,69.08,70.82,66.02,68.60000000000001,66.02,71.96,73.04,67.55,71.96
2006-04-20 08:00:00,65.0,68.60000000000001,68.0,72.2,73.94,76.64,69.08,70.39999999999999,69.98,77.0,73.94,71.6,75.92
2006-04-20 09:00:00,68.0,72.2,73.94,75.2,77.0,80.96,71.06,73.39999999999999,73.94,80.06,71.96,75.2,80.06
2006-04-20 10:00:00,69.8,75.8,78.08,78.2,78.08,84.02,71.96,74.60000000000001,78.08,82.94,75.02,78.8,82.04
2006-04-20 11:00:00,73.39999999999999,77.0,78.98,80.6,82.04,84.92,75.92,74.60000000000001,78.98,84.02,73.94,80.6,84.92
2006-04-20 12:00:00,75.2,78.8,82.04,82.4,82.94,87.08,77.0,78.2,82.04,84.92,75.02,82.4,86.0
2006-04-20 13:00:00,78.2,80.6,82.94,82.4,84.92,87.98,78.98,78.2,84.92,87.08,78.98,84.2,87.98
2006-04-20 14:00:00,77.60000000000001,81.2,84.92,84.2,84.92,89.96,77.0,79.39999999999999,84.92,87.98,80.96,86.0,86.0
2006-04-20 15:00:00,73.4,82.4,84.92,84.2,80.06,89.96,80.96,80.6,84.92,87.08,80.96,87.8,84.92
2006-04-20 16:00:00,75.2,83.30000000000001,82.52,84.8,66.92,89.96,80.06,81.5,86.0,84.92,82.04,87.8,87.08
2006-04-20 17:00:00,73.4,83.3,69.08,84.2,66.92,87.98,78.08,78.8,84.02,82.04,80.06,87.8,84.92
2006-04-20 18:00:00,64.4,80.6,66.32000000000001,81.8,68.0,84.92,75.92,77.60000000000001,82.04,77.0,77.0,82.4,82.04
2006-04-20 19:00:00,62.0,77.60000000000001,66.92,77.0,68.0,82.04,66.92,74.60000000000001,77.0,75.02,75.92,78.8,75.02
2006-04-20 20:00:00,63.199999999999996,75.2,66.11,77.0,66.92,78.98,66.92,70.69999999999999,73.94,73.04,75.02,76.1,75.02
2006-04-20 21:00:00,62.6,72.2,66.02,74.60000000000001,66.02,75.92,66.92,68.0,73.04,71.06,71.96,73.4,75.02
2006-04-20 22:00:00,62.6,71.6,66.02,70.69999999999999,66.02,73.94,66.92,68.0,71.96,69.08,69.08,71.6,73.94
2006-04-20 23:00:00,64.4,70.99999999999999,66.02,69.2,64.94,71.96,66.02,68.0,73.04,69.08,66.92,69.8,73.04
2006-04-21 00:00:00,63.800000000000004,70.39999999999999,64.94,68.9,66.92,71.06,66.02,68.60000000000001,69.98,68.0,66.92,68.0,71.96
2006-04-21 01:00:00,62.6,69.8,64.94,69.2,66.02,69.98,64.94,69.8,69.08,68.0,66.02,68.0,69.98
2006-04-21 02:00:00,62.6,68.0,64.94,68.0,66.92,68.0,64.94,69.8,68.0,66.92,66.02,66.2,69.98
2006-04-21 03:00:00,62.6,68.0,64.94,66.8,66.92,68.0,64.94,68.60000000000001,64.94,68.0,66.92,66.2,69.08
2006-04-21 04:00:00,62.6,65.60000000000001,64.04,66.2,66.02,67.1,64.94,68.60000000000001,64.94,66.92,66.92,66.2,69.98
2006-04-21 05:00:00,62.6,62.6,64.94,66.2,66.02,69.44,64.04,68.0,66.92,66.92,66.02,67.1,69.08
2006-04-21 06:00:00,63.199999999999996,62.6,66.02,65.30000000000001,66.92,69.56,64.94,68.0,68.0,68.0,66.92,68.0,69.08
2006-04-21 07:00:00,63.5,66.2,68.0,66.2,69.08,69.67999999999999,64.94,66.8,69.98,71.96,66.92,68.0,69.98
2006-04-21 08:00:00,64.4,69.8,70.43,68.0,69.98,72.32,66.02,66.2,71.96,75.92,69.08,69.44000000000001,73.94
2006-04-21 09:00:00,64.4,71.6,73.04,71.6,71.96,75.2,69.98,68.0,75.02,80.06,71.06,73.4,75.02
2006-04-21 10:00:00,70.99999999999999,72.2,75.92,76.39999999999999,77.0,80.11999999999999,73.04,71.6,77.0,82.04,71.96,80.6,77.0
2006-04-21 11:00:00,74.0,76.39999999999999,78.98,78.2,75.92,82.94,75.02,76.39999999999999,80.06,84.02,75.02,82.4,80.06
2006-04-21 12:00:00,75.2,77.9,80.06,79.99999999999999,77.0,84.02,77.0,79.39999999999999,84.02,82.94,77.0,84.2,82.04
2006-04-21 13:00:00,75.8,78.8,82.04,81.8,75.92,86.0,75.92,79.39999999999999,82.94,82.94,80.06,86.0,82.04
2006-04-21 14:00:00,71.6,79.69999999999999,82.94,82.4,78.98,86.0,78.08,79.69999999999999,84.92,80.06,80.06,86.0,77.0
2006-04-21 15:00:00,75.2,79.99999999999999,82.04,81.2,78.98,87.98,69.08,75.8,82.94,77.0,80.06,86.0,66.02
2006-04-21 16:00:00,74.00000000000001,80.6,80.06,82.4,66.02,84.92,69.98,67.39999999999999,82.04,66.02,75.92,84.2,66.02
2006-04-21 17:00:00,65.0,78.2,78.08,79.69999999999999,64.04,82.94,68.0,68.60000000000001,80.96,68.0,66.92,82.4,66.92
2006-04-21 18:00:00,62.6,76.39999999999999,77.0,75.8,64.94,80.06,68.0,68.9,75.92,69.08,66.02,78.8,66.02
2006-04-21 19:00:00,62.6,74.0,71.33,75.2,64.94,78.08,66.02,68.0,75.02,68.0,66.02,77.0,66.02
2006-04-21 20:00:00,62.6,68.0,64.68800000000002,74.60000000000001,64.94,75.92,64.94,68.0,69.08,69.08,64.94,75.2,64.94
2006-04-21 21:00:00,62.6,68.0,64.28000000000002,71.6,64.04,73.94,64.94,67.39999999999999,68.0,68.0,64.94,73.4,64.94
2006-04-21 22:00:00,60.8,67.1,64.04,66.2,64.04,71.96,64.94,66.2,68.0,69.98,64.94,71.6,64.94
2006-04-21 23:00:00,60.79999999999999,64.4,64.04,66.2,62.96,71.96,64.04,65.0,66.92,66.02,64.94,71.6,64.04
2006-04-22 00:00:00,60.79999999999999,63.800000000000004,63.68000000000001,65.60000000000001,62.96,71.96,64.04,64.4,66.92,66.92,64.04,71.6,64.94
2006-04-22 01:00:00,60.79999999999999,62.6,64.28000000000002,64.4,62.96,71.71999999999998,64.04,64.4,66.92,66.92,60.98,69.8,64.04
2006-04-22 02:00:00,60.79999999999999,62.0,64.04,64.4,62.06,68.54,64.04,64.4,66.92,66.92,60.98,68.0,64.04
2006-04-22 03:00:00,59.6,62.6,64.22,62.6,62.96,64.58,60.98,64.4,66.92,68.0,60.98,65.30000000000001,64.04
2006-04-22 04:00:00,59.6,63.800000000000004,64.04,62.0,62.06,64.58,60.98,62.6,66.02,66.92,60.98,64.4,62.96
2006-04-22 05:00:00,59.0,64.4,64.31,61.4,62.96,64.34,60.98,62.6,66.02,66.02,60.98,62.6,62.96
2006-04-22 06:00:00,59.0,64.4,64.31,61.4,62.96,64.58,60.08,62.6,66.02,66.02,59.0,62.6,62.96
2006-04-22 07:00:00,59.0,65.00000000000001,64.58,62.6,62.96,64.805,60.98,62.6,66.02,68.0,62.06,64.4,64.94
2006-04-22 08:00:00,59.0,66.8,66.92,63.800000000000004,64.94,68.0,62.96,63.800000000000004,66.92,66.92,64.04,68.0,66.92
2006-04-22 09:00:00,62.0,68.0,66.44,66.80000000000001,66.02,71.42,66.02,65.60000000000001,66.92,69.08,66.92,71.6,69.98
2006-04-22 10:00:00,64.4,68.60000000000001,70.34,69.2,69.08,74.93,69.08,68.9,71.06,71.06,71.06,74.30000000000001,71.96
2006-04-22 11:00:00,68.60000000000001,70.99999999999999,69.89,72.2,71.96,76.1,71.06,72.2,73.04,73.94,73.94,77.0,75.02
2006-04-22 12:00:00,69.8,71.6,73.94,72.2,73.04,78.98,71.96,73.4,77.0,77.0,75.02,78.8,77.0
2006-04-22 13:00:00,71.0,73.39999999999999,75.92,74.30000000000001,75.92,80.96,75.02,75.8,77.0,78.08,77.0,80.6,78.98
2006-04-22 14:00:00,73.4,75.8,77.0,74.60000000000001,77.0,78.98,75.92,77.0,78.98,78.98,78.08,80.6,80.06
2006-04-22 15:00:00,73.4,76.39999999999999,78.98,75.2,77.0,82.04,77.0,78.8,80.96,80.96,78.08,80.6,80.96
2006-04-22 16:00:00,74.60000000000001,77.0,78.08,77.60000000000001,78.08,80.06,75.92,78.8,80.06,80.96,80.06,80.6,80.96
2006-04-22 17:00:00,73.4,77.0,78.08,76.39999999999999,75.92,78.98,75.02,78.8,80.06,82.04,78.98,78.8,80.96
2006-04-22 18:00:00,72.2,75.2,73.94,74.30000000000001,71.96,77.0,73.04,77.60000000000001,75.92,78.98,75.92,75.2,77.0
2006-04-22 19:00:00,66.2,71.0,64.94,70.39999999999999,68.0,73.04,69.98,71.60000000000001,71.06,73.04,69.98,73.4,66.92
2006-04-22 20:00:00,59.6,65.0,60.98,66.2,64.04,71.06,66.92,65.0,68.0,71.06,69.08,69.8,62.96
2006-04-22 21:00:00,56.6,60.199999999999996,60.08,62.0,62.06,69.08,64.94,63.199999999999996,62.06,64.04,66.92,69.8,62.06
2006-04-22 22:00:00,55.4,57.800000000000004,59.0,60.79999999999999,60.08,69.08,62.96,61.4,59.0,64.04,64.04,68.0,62.06
2006-04-22 23:00:00,54.800000000000004,57.20000000000001,57.02,59.6,59.0,66.92,60.08,60.79999999999999,57.02,64.94,62.06,66.2,59.0
2006-04-23 00:00:00,53.6,57.20000000000001,55.94,57.800000000000004,57.02,64.94,59.0,59.9,57.92,64.04,60.08,66.2,57.92
